subject_id,lifelog_date,sleep_date,pedo_day_steps,pedo_day_run_steps,pedo_day_walk_steps,pedo_day_dist,pedo_day_kcal,pedo_day_speed_mean,pedo_day_speed_max,pedo_morn_steps,pedo_morn_run_steps,pedo_morn_walk_steps,pedo_morn_dist,pedo_morn_kcal,pedo_morn_speed_mean,pedo_morn_speed_max,pedo_aft_steps,pedo_aft_run_steps,pedo_aft_walk_steps,pedo_aft_dist,pedo_aft_kcal,pedo_aft_speed_mean,pedo_aft_speed_max,pedo_eve_steps,pedo_eve_run_steps,pedo_eve_walk_steps,pedo_eve_dist,pedo_eve_kcal,pedo_eve_speed_mean,pedo_eve_speed_max,pedo_active_minutes,pedo_run_ratio,wlight_sleep_mean,wlight_sleep_std,wlight_sleep_max,wlight_sleep_dark_pct,wlight_day_mean,wlight_day_max,hr_sleep_mean,hr_sleep_std,hr_sleep_min,hr_sleep_max,hr_sleep_median,hr_sleep_n,hr_rmssd_proxy,hr_range,hr_day_mean,hr_day_max,act_day_still_pct,act_day_walk_pct,act_day_vehicle_pct,act_day_run_pct,act_morn_still_pct,act_morn_walk_pct,act_morn_vehicle_pct,act_morn_run_pct,act_aft_still_pct,act_aft_walk_pct,act_aft_vehicle_pct,act_aft_run_pct,act_eve_still_pct,act_eve_walk_pct,act_eve_vehicle_pct,act_eve_run_pct,act_eve_sedentary_ratio,screen_on_pct,screen_on_count,screen_eve_on_pct,screen_late_on_pct,screen_late_on_count,screen_last_on_hour,screen_first_on_hour,mlight_day_mean,mlight_day_std,mlight_day_max,mlight_dark_pct,mlight_eve_mean,charge_pct,charge_night_pct,usage_total_sec,usage_social_sec,usage_social_ratio,usage_n_apps,amb_Music_mean,amb_Speech_mean,amb_Silence_mean,amb_Vehicle_mean,amb_Outside_urban_or_manmade_mean,amb_Inside_small_room_mean,wifi_unique_ssids,wifi_rssi_mean,wifi_rssi_max,gps_lat_std,gps_lon_std,gps_alt_mean,gps_n_points,gps_mobility
id06,2024-08-12,2024-08-13,3794.0,0.0,0.0,2874.922791957855,144.8589969575405,0.05288673274388991,1.4041951497395833,1787.0,0.0,0.0,1355.6560683250427,70.14004096388817,0.11353903419807729,1.4041951497395833,2007.0,0.0,0.0,1519.2667236328125,74.71895599365234,0.0740383393583242,1.34400634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.0,84.364312267658,175.1377397118256,1549.0,0.5724907041914844,199.5438596491228,21496.0,90.59032865815365,10.928385767694417,68.0,129.0,89.0,4777,1.1622013133692974,61.0,89.54223779693605,137.0,0.0,0.9333333326851851,0.03819444441792052,0.0013888888879243827,0.0,0.8777777753395062,0.05277777763117284,0.0,0.0,0.8555555531790123,0.09999999972222222,0.005555555540123457,0.0,0.9999999972222222,0.0,0.0,0.0,0.09357142850459182,131,0.05277777763117284,0.08333333287037037,15,22.0,0.0,113.47916666666667,157.50374637299197,813.0,0.35416666420717596,180.11111111111111,0.3499999997535211,0.0,23393766.0,9477391.0,0.4051246387605824,205,0.11984211401799194,0.36930629642871027,0.22846147115441173,0.12840126559853657,0.05064299064826316,0.07370611857285318,190,-67.59543973941368,-28.0,0.012062409938208719,0.005965789559622246,94.20206252537557,12315,0.018028199497830966
id06,2024-08-13,2024-08-14,4367.0,0.0,0.0,3298.817626953125,159.27857971191406,0.046514630949705656,1.4735310872395833,1912.0,0.0,0.0,1458.23291015625,70.93994903564453,0.06751078287760416,1.4735310872395833,2135.0,0.0,0.0,1591.29638671875,76.00920867919922,0.07367112901475695,1.2841634114583333,320.0,0.0,0.0,249.288330078125,12.329421997070312,0.017168617773975554,1.4587239583333333,127,0.0,29.887755102040817,70.48442911751259,593.0,0.6469387741899209,190.1273148148148,15989.0,84.98239436619718,10.829662381976966,56.0,122.0,83.0,4828,1.2702880205970715,66.0,90.32931103832672,138.0,0.0,0.8895833327155671,0.061111111068672834,0.004861111107735339,0.0,0.888888886419753,0.01666666662037037,0.008333333310185185,0.0,0.9444444418209876,0.0027777777700617283,0.011111111080246913,0.0,0.7249999979861111,0.224999999375,0.0,0.04999999986111111,0.14545454535282898,208,0.2611111103858025,0.2555555541358025,46,23.0,0.0,607.2083333333334,5818.2583434427925,70155.0,0.4027777749807099,95.33333333333333,0.3429577462373537,0.0,28000058.0,12149474.0,0.4339088869030045,258,0.17314868089393395,0.422781638663407,0.1761045506732673,0.1552663043988417,0.05229065705243904,0.04802484492531645,458,-70.23099226804123,-31.0,0.020423605102173028,0.014378824448215475,94.12359085810431,14264,0.0348024295503885
id06,2024-08-14,2024-08-15,3630.0,0.0,0.0,2731.681640625,131.1197052001953,0.03449092980587121,1.3825337727864584,1598.0,0.0,0.0,1205.004150390625,56.78008270263672,0.05578722918475116,1.3825337727864584,1897.0,0.0,0.0,1429.348876953125,69.18972778320312,0.06617355911820023,1.343505859375,135.0,0.0,0.0,97.32861328125,5.149894714355469,0.004505954318576389,0.37549235026041666,114,0.0,17.210702341137125,15.165941175789902,40.0,0.40468227289403924,149.44319167389418,7488.0,,,,,,0,,,81.93521686010996,126.0,0.3081232490839473,0.654761904303388,0.013305322119534087,0.0014005602231088512,0.4305555543595679,0.5166666652314815,0.024999999930555555,0.0027777777700617283,0.013888888850308641,0.9055555530401235,0.024999999930555555,0.0,0.0,0.9857142828979591,0.002857142848979592,0.002857142848979592,0.008571428546938776,0.1533613444304192,219,0.05428571413061225,0.06666666629629629,12,23.0,0.0,137.4758620689655,287.58982003849525,2636.0,0.3241379287990488,119.72222222222223,0.3385049362916044,0.2818181792561984,22716375.0,8047018.0,0.35423864943238725,233,0.1087959879027211,0.4094076894851762,0.2540351844029851,0.10675573323514648,0.04730962425972851,0.061829337843209875,222,-68.46647691334599,-25.0,0.012474858730296974,0.010770984008486898,93.12349869451695,11873,0.02324584273878387
id06,2024-08-19,2024-08-20,4254.0,0.0,0.0,3193.8743505477905,365.6080832481384,0.05823986780721718,1.4426798502604166,1783.0,0.0,0.0,1344.033164024353,65.40026617050171,0.11256559162683025,1.3953643798828126,1871.0,0.0,0.0,1395.3778076171875,278.8092575073242,0.06551069519329518,1.3239990234375,600.0,0.0,0.0,454.46337890625,21.3985595703125,0.02103997124565972,1.4426798502604166,139,0.0,68.16771488469601,213.6748179981914,3306.0,0.5932914033683618,242.32503113325032,5725.0,79.33221726190476,9.103155182147429,56.0,112.0,78.0,8064,1.1830482345988995,56.0,86.31535221831189,132.0,0.0,0.9475177298244555,0.035460992882651775,0.0007092198576530355,0.0,0.930555552970679,0.03333333324074074,0.0,0.0,0.917142854522449,0.0714285712244898,0.002857142848979592,0.0,0.9428571401632653,0.03714285703673469,0.0,0.019999999942857144,0.13008130071686524,176,0.13513513472932392,0.10404624217314311,18,22.0,0.0,220.63194444444446,505.570301553489,4672.0,0.3263888866222994,202.05555555555554,0.34552238780184896,0.0,19983420.0,7994984.0,0.4000808670387552,185,0.16086621563341058,0.3767129324742304,0.2881487217655173,0.08375788169880567,0.046167934521063644,0.06223713671549708,228,-67.18273955773955,-23.0,0.012494601770690594,0.006144006869885581,93.6782949996075,12739,0.018638608640576176
id06,2024-08-20,2024-08-21,3191.0,0.0,0.0,2398.930419921875,118.86998704075813,0.0290357107228501,1.4481587727864584,2113.0,0.0,0.0,1593.042236328125,77.65011551976204,0.07375195538556135,1.4481587727864584,1078.0,0.0,0.0,805.88818359375,41.219871520996094,0.039855993253894655,1.3326680501302084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.0,48.16438356164384,180.22081309103936,3087.0,0.6626712317420013,170.8349344978166,9285.0,83.8965238480194,10.801612018251848,62.0,123.0,83.0,3711,1.3740961253584363,61.0,85.19393096921121,128.0,0.0,0.9707142850209183,0.011428571420408162,0.0028571428551020404,0.0,0.9333333307407408,0.01666666662037037,0.011111111080246913,0.0,0.9514285687102041,0.02857142848979592,0.0,0.0,0.9999999971428571,0.0,0.0,0.0,0.14203316500213903,197,0.1969696963728191,0.35882352730103806,61,22.0,5.0,220.15277777777777,608.3626399270016,5617.0,0.31944444222608026,140.5,0.315037593748092,0.0,24919039.0,7039136.0,0.2824802352931715,238,0.18831528759541685,0.3119221211773464,0.22953352445,0.08579441007298577,0.048255179463743594,0.07391539665686747,233,-67.24821937321937,-26.0,0.012444961086555496,0.006147649160092741,93.69560963777491,12368,0.01859261024664824
id06,2024-08-21,2024-08-22,3655.0,0.0,0.0,2765.821533203125,134.3896564245224,0.036440336405838276,1.461663818359375,1821.0,0.0,0.0,1391.0242919921875,66.18000829219818,0.06439927277741608,1.461663818359375,1696.0,0.0,0.0,1273.0274658203125,63.23975372314453,0.0589364567509404,1.2758341471354167,138.0,0.0,0.0,101.769775390625,4.9698944091796875,0.006079437000634708,0.7719970703125,121,0.0,104.36636636636636,363.7876542260295,4320.0,0.4504504490977464,109.01703163017032,3588.0,83.47246510200951,10.207907803666242,60.0,122.0,82.0,6519,1.1877972165640065,62.0,87.2570823671741,134.0,0.0,0.9514084500342194,0.027464788713052964,0.0035211267580837133,0.0,0.888888886419753,0.0583333331712963,0.013888888850308641,0.0,0.9499999972058824,0.020588235233564015,0.0,0.0,0.9666666639814815,0.03055555547067901,0.0,0.0027777777700617283,0.24028776961130374,334,0.2499999992647059,0.38888888672839506,70,23.0,0.0,134.57638888888889,442.51168502872315,5189.0,0.3888888861882716,65.66666666666667,0.3171641788677879,0.0,24916153.0,11037882.0,0.4430010523695033,230,0.1559770512817473,0.32109464825372874,0.2847112542238806,0.10129166981171171,0.04497360819078286,0.06383251964659686,214,-67.66068285814853,-28.0,0.012107347237901425,0.006038735447896655,93.90606746837419,12806,0.01814608268579808
id06,2024-08-22,2024-08-23,1733.0,0.0,0.0,1308.9346923828125,66.94004821777344,0.015149707087764034,1.3603505452473958,1118.0,0.0,0.0,840.0413208007812,44.460105895996094,0.03889080188892506,1.3098345438639323,615.0,0.0,0.0,468.89337158203125,22.479942321777344,0.021708026462131075,1.3603505452473958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,46.01215805471124,47.77161826603924,126.0,0.2765957438401345,138.2220994475138,6013.0,,,,,,0,,,83.58069306930693,123.0,0.0,0.9657142850244897,0.024285714268367346,0.0,0.0,0.9638888862114198,0.01666666662037037,0.0,0.0,0.9027777752700618,0.07777777756172839,0.0,0.0,0.9999999971428571,0.0,0.0,0.0,0.11408450696191232,162,0.06571428552653061,0.0944444439197531,17,23.0,0.0,92.63194444444444,150.07580244513926,1039.0,0.33333333101851853,152.33333333333334,0.32554744501784855,0.0,16739454.0,8659787.0,0.5173279247936929,168,0.1543771549573976,0.35921009953409927,0.22299633722123893,0.1063505050160584,0.035806937185483875,0.06778139007109005,152,-67.53574991686065,-22.0,0.011627160304220388,0.0053416578627561275,95.32131935342944,11445,0.016968818166976516
id06,2024-08-23,2024-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,41.62139917695473,49.82624825657913,120.0,0.48971193214110315,124.80704441041348,3335.0,,,,,,0,,,,,0.0,0.879285713657653,0.10785714278010203,0.0007142857137755101,0.0,0.9999999971428571,0.0,0.0,0.0,0.7638888867669753,0.21666666606481483,0.0027777777700617283,0.0,0.7599999978285714,0.2085714279755102,0.0,0.02857142848979592,0.1482014387423011,206,0.265714284955102,0.33888888700617287,61,23.0,0.0,118.63194444444444,188.84773946694384,1482.0,0.1736111099054784,167.61111111111111,0.37028985480413773,0.0,31296357.0,16274801.0,0.5200222185604376,227,0.18707110069991248,0.30626172290832565,0.6037562321707317,0.09014000324062499,0.031103547360144923,0.0692598573756117,259,-67.94870190803879,-25.0,0.026351354469769276,0.017777830922022803,96.27929115853657,13120,0.04412918539179208
id06,2024-08-24,2024-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,147.55882352941177,33.7936568852017,161.0,0.0,126.37142857142857,898.0,,,,,,0,,,56.0,111.0,0.0,0.9854014591347434,0.011678832108263626,0.0,0.0,0.9999999970588236,0.0,0.0,0.0,0.9969696939485767,0.0,0.0,0.0,0.9742857115020408,0.017142857093877552,0.0,0.008571428546938776,0.12836879423519942,181,0.13142857105306122,0.16470588138408304,28,23.0,0.0,104.21527777777777,114.32842331502967,586.0,0.2499999982638889,128.22222222222223,0.33185185160603564,0.28333333097222224,13739788.0,6447759.0,0.4692764546293968,142,0.1706671256635268,0.21846775264390608,0.6603874548202248,0.08477509843259493,0.03532724005051546,0.05828770052972972,64,-66.30285182889027,-26.0,0.0002529969840977221,0.00012792330568693372,98.58893160339579,12486,0.00038092028978465583
id07,2024-06-09,2024-06-10,2191.0,0.0,0.0,1574.6173095703125,81.05956268310547,0.03575425316917149,2.000994873046875,10.0,0.0,0.0,7.650000095367432,0.0,0.005100000063578288,0.1275000015894572,1194.0,0.0,0.0,890.0081419944763,48.219791412353516,0.04120408064789242,2.000994873046875,987.0,0.0,0.0,676.9591674804688,32.83977127075195,0.03232851802676546,0.5956746419270833,88,0.0,442.5621118012422,1873.6932765501745,25943.0,0.2826086947745072,105.94504021447722,2672.0,90.37457245349128,17.87983995659912,59.0,142.0,91.0,11987,0.8633962175810646,83.0,85.37216000861419,164.0,0.0012674271213340593,0.9771863105485599,0.02154626106267901,0.0,0.014492753413148502,0.9855072320940981,0.0,0.0,0.0,0.9583333306712963,0.04166666655092593,0.0,0.0,0.9944444416820988,0.005555555540123457,0.0,0.0,0.4505776630929683,351,0.49444444307098767,0.7777777734567901,140,23.0,11.0,142.39240506329114,169.17599387721137,629.0,0.11392404919083482,56.27777777777778,0.35741444821620477,0.5499999954166667,19657073.0,5355622.0,0.2724526688179735,157,0.10107579738000005,0.45280270022605357,0.1456524758,0.11912048944758294,0.041359869472340424,0.06872435987623318,57,-79.7088122605364,-29.0,0.0007621999350250083,0.0004371278805383168,121.85064168756453,6779,0.0011993278155633252
id07,2024-06-10,2024-06-11,7618.0,0.0,0.0,5369.38818359375,242.61329650878906,0.09479852019056761,1.6236409505208333,3581.0,0.0,0.0,2536.40185546875,116.79740905761719,0.15892242202185153,1.4779296875,3223.0,0.0,0.0,2264.05712890625,100.61668395996094,0.10481745967158565,1.6236409505208333,814.0,0.0,0.0,568.92919921875,25.199203491210938,0.029818092202240565,1.4314127604166667,99,0.0,411.9390243902439,3527.1494508873893,59005.0,0.5679442498816303,574.9203187250996,83934.0,95.83506924573652,11.848618492902542,54.0,137.0,93.0,8737,0.992300948382683,83.0,89.38224697019325,155.0,0.0,0.722222221720679,0.22916666650752313,0.0,0.0,0.7722222200771605,0.07222222202160494,0.0,0.0,0.8749999975694445,0.0888888886419753,0.0,0.0,0.4722222209104938,0.5249999985416667,0.0,0.0027777777700617283,0.2922535209209482,415,0.5057142842693878,0.6388888853395062,115,23.0,0.0,316.6666666666667,398.594753826211,974.0,0.3958333305844908,40.166666666666664,0.13706293696708885,0.1583333320138889,31717944.0,3752763.0,0.11831671687168253,229,0.0518401030222034,0.532135975348166,0.2541083037009804,0.09822551752288732,0.022185802552481752,0.06054321054881267,438,-80.38576779026218,-42.0,0.01197623606637635,0.03676060660815897,117.78070881997584,7449,0.04873684267453532
id07,2024-06-11,2024-06-12,4434.0,0.0,0.0,3116.594970703125,155.39818572998047,0.036071701049804686,1.807440185546875,1396.0,0.0,0.0,986.8899536132812,46.89998245239258,0.04568934970431858,1.5371668497721354,484.0,0.0,0.0,340.03790283203125,15.589855194091797,0.015742495501482927,1.0219991048177084,2554.0,0.0,0.0,1789.6671142578125,92.9083480834961,0.08285495899341724,1.807440185546875,117,0.0,493.042071197411,4663.960748366959,88381.0,0.4854368924183869,361.8773006134969,59005.0,80.60591285504218,16.96338150458536,50.0,124.0,85.0,12921,0.8473689017939909,74.0,92.10664748330824,137.0,0.0,0.9499999993402777,0.03472222219810957,0.0,0.0,0.8944444419598766,0.08055555533179012,0.0,0.0,0.9972222194521605,0.0,0.0,0.0,0.9083333308101852,0.0583333331712963,0.0,0.03333333324074074,0.33732394342441974,479,0.3799999989142857,0.19999999882352942,34,23.0,6.0,357.4965034965035,468.1797645625198,3399.0,0.4195804166462908,45.0,0.3985915490150763,0.13333333222222224,33353389.0,4579905.0,0.1373145319655482,261,0.04258296538190482,0.554397625301721,0.16202786434757283,0.10486082844956895,0.026517608229448816,0.07478983315317074,551,-80.99255247122545,-31.0,0.012103234639711927,0.037665055070266004,118.76970509383379,11563,0.04976828970997793
id07,2024-06-12,2024-06-13,7604.0,0.0,0.0,5246.041015625,253.54698944091797,0.06524926636349504,1.372003173828125,1415.0,0.0,0.0,987.2113037109375,46.43994140625,0.045704227023654516,1.3659952799479167,5127.0,0.0,0.0,3542.8677978515625,171.99727630615234,0.16402165730794271,1.372003173828125,1062.0,0.0,0.0,715.9619140625,35.109771728515625,0.033146384910300926,0.6078369140625,177,0.0,492.9279588336192,4094.282015141348,64327.0,0.5643224690148843,500.5905271199389,88381.0,93.09328023892483,13.514675379521716,56.0,140.0,89.0,10045,1.1464366555450067,84.0,87.43051500148111,126.0,0.0011273957146252585,0.7452085673672959,0.17023675290841403,0.0,0.006410256369165024,0.9935897372205786,0.0,0.0,0.0,0.7138888869058642,0.08055555533179012,0.0,0.0,0.6611111092746914,0.33888888794753086,0.0,0.0,0.5256556436423538,461,0.4542857129877551,0.649999996388889,117,23.0,9.0,384.09090909090907,416.4026579570777,2058.0,0.24999999715909094,25.72222222222222,0.25259515541799865,0.1454545441322314,29952545.0,7917636.0,0.2643393407805492,246,0.10001353779276169,0.5610083374262972,0.5464971727826087,0.09047336854132652,0.0285915793062381,0.03570481628067633,603,-80.84615384615384,-35.0,0.011857898864304389,0.03607569843304998,113.77831471261271,7429,0.04793359729735437
id07,2024-06-13,2024-06-14,3812.0,0.0,0.0,2683.200927734375,136.65817260742188,0.03385315326437516,2.0946683247884113,1537.0,0.0,0.0,1109.7177734375,59.150054931640625,0.05761774524597612,2.0946683247884113,629.0,0.0,0.0,439.66650390625,20.909637451171875,0.020354930736400465,0.9919698079427083,1646.0,0.0,0.0,1133.816650390625,56.598480224609375,0.05249151159215856,1.5117716471354166,80,0.0,19.389455782312925,31.650993649861217,115.0,0.5204081623802582,410.96084337349396,64327.0,88.92977528089888,33.74534692776685,49.0,183.0,75.0,5340,1.0828223373537949,134.0,88.74417169633044,183.0,0.1701534168966852,0.7524407247193579,0.05509065547064807,0.0,0.34444444348765435,0.5583333317824074,0.08055555533179012,0.0,0.0,0.9999999972222222,0.0,0.0,0.0,0.7888888866975309,0.13888888850308642,0.0,0.07222222202160494,0.2418670436761902,342,0.3138888880169753,0.42222221987654324,76,23.0,6.0,413.07438016528926,431.79741893220785,1901.0,0.24793388224848031,73.33333333333333,0.41631799134147973,0.0,27333959.0,4288175.0,0.15688086017835337,222,7.0664765720562395e-15,0.00047134722857133606,0.9389407024893268,0.1056562109857143,0.059773683891891895,0.004663316940691928,363,-81.32458059810358,-34.0,0.012080372048002249,0.037467293421981046,119.31814575247951,11595,0.04954766546998329
id07,2024-06-14,2024-06-15,604.0,0.0,0.0,412.1002502441406,31.900015830993652,0.005438113621590666,0.5498336791992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,412.1002502441406,31.900015830993652,0.021264202798975267,0.5498336791992188,39,0.0,94.46,115.96663239299238,518.0,0.2814285710265306,33.77155172413793,518.0,82.96565096952908,8.267722631008684,60.0,113.0,82.0,5415,1.1081189444837378,53.0,88.93511526232115,118.0,0.0,0.9249999993576388,0.06180555551263502,0.0,0.0,0.9472222195910494,0.03333333324074074,0.0,0.0,0.9999999972222222,0.0,0.0,0.0,0.7527777756867284,0.21388888829475308,0.0,0.03333333324074074,0.2760563378337631,392,0.27777777700617284,0.3111111093827161,56,23.0,7.0,346.94444444444446,440.8241772486096,3032.0,0.4652777745466821,116.72222222222223,0.21408450689148978,0.0,27345745.0,3190353.0,0.11666725481422735,223,7.0664822359331475e-15,4.317453387395543e-08,0.9999998,0.39722526,0.034607247,2.0754538572423397e-27,560,-81.62244062244062,-34.0,0.012232073188935471,0.037014878162683944,117.0297377699427,9076,0.04924695135161941
id07,2024-06-15,2024-06-16,2624.0,0.0,0.0,1777.52734375,182.08948516845703,0.021374787683381434,0.9653279622395833,660.0,0.0,0.0,444.0401306152344,21.0400333404541,0.023055043126439998,0.45449930826822915,386.0,0.0,0.0,269.1699523925781,47.01009941101074,0.012891281244855276,0.3711669921875,1578.0,0.0,0.0,1064.3172607421875,114.03935241699219,0.04968801404025151,0.9653279622395833,133,0.0,430.8807189542484,4452.008731158102,81884.0,0.4803921560777906,105.49076704545455,1952.0,104.43047467796012,33.993606237751706,40.0,219.0,94.0,11334,1.9177934466134885,179.0,86.81460331299041,219.0,0.0,0.9458333326765046,0.05208333329716435,0.0,0.0,0.9972222194521605,0.0,0.0,0.0,0.8194444421682099,0.18055555505401236,0.0,0.0,0.9666666639814815,0.027777777700617283,0.0,0.005555555540123457,0.25347222204619985,365,0.46111110983024695,0.5611111079938272,101,23.0,8.0,58.548611111111114,127.06356840077197,999.0,0.49305555213155866,97.22222222222223,0.12797202788253703,0.5666666619444445,19067134.0,1827314.0,0.09583579787082339,139,7.066484027777778e-15,4.3174548302083325e-08,0.9999997999999999,,,2.075452121388889e-27,121,-80.01237623762377,-34.0,0.00010825194396725585,0.0002455649377835626,124.00014502094746,6206,0.0003538168817508184
id07,2024-06-16,2024-06-17,4892.0,0.0,0.0,3367.617919921875,160.67849731445312,0.04188579502390392,1.3425018310546875,2651.0,0.0,0.0,1830.760498046875,85.82904052734375,0.09505506220388758,1.3425018310546875,1178.0,0.0,0.0,809.60107421875,39.79963684082031,0.037481531213831014,0.5926554361979167,1063.0,0.0,0.0,727.25634765625,35.04981994628906,0.03366927535445601,0.7632853190104166,180,0.0,241.54121863799284,1001.460911857494,12188.0,0.6236559128608317,513.6719337848006,126950.0,93.30799192152337,9.828634383480521,72.0,137.0,91.0,6932,1.0104775016876046,65.0,93.85553790547229,165.0,0.0,0.9027777771508487,0.08680555549527391,0.0,0.0,0.8777777753395062,0.08333333310185186,0.0,0.0,0.9083333308101852,0.0888888886419753,0.0,0.0,0.8249999977083333,0.1749999995138889,0.0,0.0,0.2202797201256785,315,0.26944444369598763,0.511111108271605,92,23.0,0.0,137.5,536.6776913981467,5454.0,0.3819444417920525,65.94444444444444,0.32361111088638117,0.74999999375,20162547.0,1233003.0,0.061153137051580785,139,7.0664794607788594e-15,4.317452867941586e-08,0.9986864362083332,,,7.638610416666666e-05,485,-83.3201516793066,-36.0,0.004915689397103182,0.0032403447008301995,121.9366597160163,10071,0.008156034097933381
id07,2024-06-17,2024-06-18,4193.0,0.0,0.0,2914.769287109375,195.08865356445312,0.03739760440222446,1.857999070485433,1269.0,0.0,0.0,906.6243286132812,44.53010177612305,0.04197334854691117,1.857999070485433,1685.0,0.0,0.0,1170.0917358398438,109.01884841918945,0.05432180760630658,1.4756591796875,1239.0,0.0,0.0,838.05322265625,41.539703369140625,0.03879876030815973,0.7466023763020834,129,0.0,215.28544423440454,1741.897772137705,32140.0,0.6408317568226243,340.52564102564105,12211.0,88.93795723128869,10.320494708164112,52.0,128.0,87.0,7108,1.042774491813402,76.0,93.7663024024593,139.0,0.0,0.9493055548963155,0.03402777775414737,0.0,0.0,0.9361111085108025,0.038888888780864196,0.0,0.0,0.9055555530401235,0.05277777763117284,0.0,0.0,0.9555555529012346,0.04444444432098765,0.0,0.0,0.3429577462373537,487,0.2999999991666667,0.3999999977777778,72,23.0,7.0,325.88194444444446,483.5438118798857,3956.0,0.4791666633391204,136.44444444444446,0.14999999989583332,0.5666666619444445,35436599.0,3812803.0,0.10759506012413586,246,7.066481216852367e-15,0.0012041610282610426,0.9999998,0.0089984015,0.011681892,1.431109388038943e-05,346,-81.24657534246575,-33.0,0.011900778826324917,0.03727226787514345,117.83330352152039,8945,0.04917304670146837
id07,2024-06-18,2024-06-19,4217.0,0.0,0.0,2947.229736328125,142.00786590576172,0.04000040358751527,1.790170415242513,1485.0,0.0,0.0,1048.8311767578125,50.10974884033203,0.06571623914522635,1.790170415242513,671.0,0.0,0.0,472.4847412109375,21.50970458984375,0.021874293574580442,0.8741536458333333,2061.0,0.0,0.0,1425.913818359375,70.38841247558594,0.0828056805086745,1.50843505859375,109,0.0,319.7937062937063,2649.4577270929794,48752.0,0.5192307683230232,296.4142857142857,32140.0,90.0771397616468,16.285990484980992,52.0,140.0,84.0,9230,1.0654189618172774,88.0,88.28365294910334,135.0,0.0,0.8881944438276427,0.0874999999392361,0.0,0.0,0.8361111087885803,0.1166666663425926,0.0,0.0,0.9944444416820988,0.0,0.0,0.0,0.7222222202160494,0.2333333326851852,0.0,0.04166666655092593,0.3792857140147959,531,0.2424242416896235,0.19999999875000002,32,22.0,6.0,294.77777777777777,383.6229240276266,1038.0,0.48611110773533955,70.83333333333333,0.38680555528694055,0.0,38978743.0,4501225.0,0.11547896760036322,245,7.066479401527778e-15,4.317451534097222e-08,0.9999997999999999,,,2.0754503754166666e-27,368,-82.44323144104804,-30.0,0.012180105365378615,0.0379571900740527,118.02228851963743,13240,0.050137295439431316
id07,2024-06-19,2024-06-20,6787.0,0.0,0.0,4718.31982421875,289.40574645996094,0.06383008420209348,1.6153218587239584,1533.0,0.0,0.0,1074.4732666015625,48.829734802246094,0.0497441327130353,1.4039911905924478,713.0,0.0,0.0,503.3797607421875,88.27941131591797,0.023434811952615806,0.9046793619791667,4541.0,0.0,0.0,3140.466796875,152.29660034179688,0.24458464150116824,1.6153218587239584,138,0.0,276.30547550432277,1183.4410502280336,15229.0,0.6541786724663439,328.455938697318,48752.0,89.55713373763166,11.073428470225936,68.0,141.0,87.0,6266,1.0679245708692355,73.0,87.72497339953892,220.0,0.0,0.8555555549614197,0.05694444440489969,0.0006944444439621913,0.0,0.8416666643287037,0.07777777756172839,0.0,0.0,0.9999999972222222,0.0,0.0,0.0,0.5805555539429013,0.14999999958333335,0.0027777777700617283,0.2666666659259259,0.33006992983911193,472,0.37499999895833336,0.39444444225308645,71,23.0,6.0,296.0208333333333,388.0126621063559,950.0,0.4999999965277778,34.611111111111114,0.22986111095148531,0.0,34688464.0,6293766.0,0.1814368603925449,255,7.066482144506258e-15,4.311458330347222e-08,0.9999997999999999,,,2.075450812100139e-27,680,-79.83320463320463,-41.0,0.011264892306898658,0.03453343397498196,114.63345413363534,8830,0.045798326281880616
